place_id,place_name,alternate_names,state,state_code,union_territory,district,city,city_id,place_type,primary_category,secondary_categories,subcategory,tourism_theme,recommended_for,family_friendly,couple_friendly,solo_friendly,kids_friendly,elderly_friendly,friends_friendly,adventure_friendly,spiritual_friendly,photography_friendly,nature_friendly,history_friendly,family_score,couple_score,solo_score,adventure_score,spiritual_score,nature_score,history_score,photography_score,latitude,longitude,address,google_maps_url,distance_from_city_center_km,nearest_landmark,opening_time,closing_time,weekly_off,entry_fee,currency,estimated_visit_duration_hours,best_time_to_visit,official_website,image_url,source,source_url,source_count,last_verified,verification_status,data_confidence,is_major_destination,is_popular,is_hidden_gem,is_offbeat,is_featured,priority_score,flag_activity_phrase,rating,review_count,description,short_description,establishment_year
PL-00054,Itika Pongal,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," The native tribal community of Araku Valley in Andhra Pradesh celebrates a hunting festival during April of the Gregorian calendar each year. The name of the festival is 'Itika Pongal,' which is similar to hunting festivals of other tribal communities, such as the 'Jani Shikar' of Jharkhand. The 'Itika Pongal' festival serves as a perfect occasion to witness the tribal culture of Andhra Pradesh in its purest form when the women of the tribe perform their native dance form, known as 'Dhimsa'. ",,
PL-00055,Kailasagiri,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,2.0,All,,https://upload.wikimedia.org/wikipedia/commons/7/7a/Kailasagiri.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,1900.0," Located in the scenic locales of Vizag, Kailash Giri is a beautiful hilltop park perched at a height of 360 ft. Sprawling over 100 acres of lush green land area, the park is perched on a hilltop and it offers scenic panoramic vistas of the surroundings and the beach below. The highlight of the place are the magnificent 40 feet statues of Shiva and Parvati painted in white.

 ",,Unknown
PL-00056,Kailasagiri Hill Park,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00057,Kambalakonda Wildlife Sanctuary,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,, Kambalakonda Wildlife Sanctuary is located on the outskirts of Visakhapatnam and is a perfect example of natural harmony between the dry seasonal forest and the evergreen meadows. ,,
PL-00058,Katiki Waterfalls,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,, A distance of 100 steps and a trek of 2 km will take you to a place where a most enchanting sight of Katiki Waterfalls awaits for the tourists. ,,
PL-00059,Lambasingi,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Fondly called the ‘Kashmir of Andhra Pradesh’, Lambasingi is a quaint hamlet nestled in Chintapalli Mandal in the richly forested Arakku Valley at an elevation of 1025 m above the sea level. On of the best kept secrets of Andhra Pradesh, the dainty village is known for its majestic hills, apple orchards and panoramic views of the adjoining valleys. Also known as Korra Bayalu, the village is the only place in all of South India that experiences snowfall as the temperatures drop significantly. Besides abundant natural beauty and the gorgeous views if the towering hills and meandering rivers, the village also offers a plethora of adventure activities that you can try your hand at. So if you are looking for chilling temperature, pale mists, colourful gardens and prolific natural beauty, you know where to head to. ",,
PL-00060,Lawson's Bay Beach,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Beach & Coastal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,," Lawson's Bay beach is considered an extension of Ramakrishan beach more than often. It is a calm, serene and secluded stretch with lush greenery and  whitish sands. The majestic sea with shallow crystal clear water and calm waves here is ideal for swimming, sun bathing and surfing. ",,
PL-00061,Matsyadarshini Aquarium,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,," An initiative of the Visakhapatnam Municipal Corporation, Matsyadarshini is a beautiful aquarium and houses countless species of fresh and salt water marine life captured in glass tanks. ",,
PL-00062,Rishikonda Beach,Ramakrishna Beach,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Beach & Coastal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.5,Morning,,https://upload.wikimedia.org/wikipedia/commons/a/a5/Rushikonda_beach_view_001.jpg,Top_Indian_Places_to_Visit|Tourist_Places_merged,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,39000.0," The Rishikonda Beach also known as Rushikonda Beach is a stunning shore located on the coast of the Bay of Bengal in Vishakhapatnam, in the Indian state of Andhra Pradesh. APTDC, which is in charge of this natural beauty, has done a great job in the upkeep of the beach and ensured that this natural attraction remains unspoilt. The Rishikonda Beach is thus rightly named as the 'Jewel of the East Coast', owing to its essential and intact beauty. The serene golden sands of the beach are located in the bosom of the Rishikonda hill.  ",,Unknown
PL-00063,Ross Hill Church,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,, Ross Hill Church is a splendid attraction that draws tourists and religious followers in large numbers. It is one of the few locations that can be climbed to get a fabulous view of the quaint city and the Port area. The attraction is frequently visited by photographers and nature lovers especially to view the beautiful sunrises and sunsets. Ross Hill Church has a beautiful architecture and a serene vibe that will hit the pause button to the endless mind chatter at least for a few moments. Tourists can explore the church and attend the prayer services/ mass if they choose to.  ,,
PL-00064,Simhachalan Temple,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," As per the belief of the Hindu religion, an east facing entrance brings luck and prosperity while the west one brings victory and luckily the Simhachalam temple faces west. The temple is situated among hills covered with cashew trees, shrubs, and mango groves. Many pilgrims undertake a journey to the hill on important and auspicious days. Neighbourhoods near the pilgrimage include Srinivasanagar, Prahladapuram, Sainagar colony, Simhapuri colony, and Simhapuri Layout. The journey often extends into the night, as the route is around 40 kilometres. Pilgrims visit the temple to bestow their offerings to the auspicious deities. ",,
PL-00065,Submarine Museum,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Museums & Art,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/thumb/3/34/Submarine_Museum.JPG/1200px-Submarine_Museum.JPG,Top_Indian_Places_to_Visit|Tourist_Places_merged,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.6,49000.0," During your stroll on the RK Beach, or as you drive past the beach road, you might notice a rather elaborate collection of Submarines. Step down and stop to witness the only Submarine Museum in the entire of Asia. ",,22
PL-00066,TU 142 Aircraft Museum,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," The TU-142M aircraft of The Indian Navy served for 29 years before it was decommissioned and placed at the Visakhapatnam beach sea and converted into a museum. Located opposite the Submarine Museum, TU 142 Museum has been one of the most popular tourist locations in the area. ",,
PL-00067,Tenneti Park,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,," Tenenti, an urban park, is located in close vicinity to the Bay of Bengal at Jodugullapalem in Visakhapatnam. It has recently been renovated for tourism purposes. In addition, one of the city's oldest parks, Tenneti, was destroyed in a cyclone Hudhud in 2014 and was reconstructed according to international standards. 
 ",,
PL-00068,VUDA Park (Taraka Rama),,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,," The Visakhapatnam Urban Development Authority or VUDA park, is a popular attraction in Visakhapatnam and a favorite amongst the tourists. One of its main attractions, here, is a musical waterfall. ",,
PL-00069,Victory at Sea War Memorial,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.4,, Victory at Sea War Memorial is located on Beach road and is frequently visited by tourists on their way to the beach. The monument has a pyre lit 24x7 in honour of the Indian martyrs. The well maintained monument often generates a sense of patriotism and pride in our countrymen who fight selflessly for the safety of our citizens. ,,
PL-00070,War memorial,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,," This memorial is dedicated to the 'Victory at Sea', during the Indo-Pak war in 1971. A renowned War memorial, it is located in Vizag on the left of the beach road and facing the submarine museum. Many war related materials are displayed here, including a fighter plane, missiles, few bombs and a tank. ",,
PL-00071,Yarada Beach,,Andhra Pradesh,ST-02,,Visakhapatnam,Visakhapatnam,CT-0015,,Beach & Coastal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.1,," Situated on the coast of the Bay of Bengal and located close to Dolphin's nose, the Yarada beach is a quiet beach to chill by the waves, sip that tender coconut water and occasionally play in the water.  ",,
PL-00072,Simhachalam Temple,,Andhra Pradesh,ST-02,,Vizianagaram,Vizianagaram,CT-0016,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/1/18/Simhachalam_temple_from_a_hilltop.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,59000.0,,,198
PL-00073,Bhadrakali Temple,,Andhra Pradesh,ST-02,,Warangal,Warangal,CT-0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00074,Thousand Pillar Temple,,Andhra Pradesh,ST-02,,Warangal,Warangal,CT-0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00075,Warangal Fort,,Andhra Pradesh,ST-02,,Warangal,Warangal,CT-0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00076,Ganga Lake (Geker Sinying),,Arunachal Pradesh,ST-03,,Papum Pare,Itanagar,CT-0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00077,Itanagar Wildlife Sanctuary,,Arunachal Pradesh,ST-03,,Papum Pare,Itanagar,CT-0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00078,Jawaharlal Nehru Museum,,Arunachal Pradesh,ST-03,,Papum Pare,Itanagar,CT-0018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00079,Tawang Monastery,,Arunachal Pradesh,ST-03,,Tawang,Tawang,CT-0019,,Buddhist & Jain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,2.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/2/2a/Tawang_Monastery_%28Tibetan_Buddhist%29.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,3200.0,,,1680
PL-00080,Assam State Museum,,Assam,ST-04,,Kamrup,Guwahati,CT-0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00081,Kamakhya Temple,,Assam,ST-04,,Kamrup,Guwahati,CT-0020,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,2.0,All,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dc/Kamakhya_Temple%2C_Guwahati.jpg/1200px-Kamakhya_Temple%2C_Guwahati.jpg,Top_Indian_Places_to_Visit|india_tourism_food_dataset,,2,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.6,21000.0,,,Unknown
PL-00082,Pobitora Wildlife Sanctuary,,Assam,ST-04,,Kamrup,Guwahati,CT-0020,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,INR,2.0,All,,https://upload.wikimedia.org/wikipedia/commons/8/82/Indian_Rhino_in_Pobitora.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,3700.0,,,1987
PL-00083,Umananda Island,,Assam,ST-04,,Kamrup,Guwahati,CT-0020,,Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/4/4b/Umananda_Island%2C_Guwahati_%284%29.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.1,1000.0,,,Unknown
PL-00084,Umananda Temple,,Assam,ST-04,,Kamrup,Guwahati,CT-0020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,india_tourism_food_dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00085,Hayagriva Madhava Temple,,Assam,ST-04,,,Hajo,CT-0021,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/c/c7/Hagriva_Madhava_Temple_side_view2.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,90000.0,,,Unknown
PL-00086,Kaziranga National Park,,Assam,ST-04,,,Kaziranga,CT-0022,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,650.0,INR,3.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/f/fe/Beauty_of_Kaziranga_National_Park.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.5,6800.0,,,1905
PL-00087,Kaziranga National Park,,Assam,ST-04,,,Kaziranga National Park,CT-0023,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Expanded_Indian_Travel_Dataset,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,,,,,
PL-00088,Majuli Island,,Assam,ST-04,,,Majuli,CT-0024,,Lakes & Rivers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,2.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/c/cb/Doriya_River_of_Majuli.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,1000.0,,,Unknown
PL-00089,Manas National Park,,Assam,ST-04,,,Manas,CT-0025,,Nature & Wildlife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,INR,3.0,Morning,,https://upload.wikimedia.org/wikipedia/commons/d/d8/Manas_National_Park.jpg,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.6,19000.0,,,1990
PL-00090,Sivasagar Sivadol,,Assam,ST-04,,,Sivasagar,CT-0026,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,INR,1.0,All,,https://upload.wikimedia.org/wikipedia/commons/7/79/Siva_Dol.JPG,Top_Indian_Places_to_Visit,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.7,6500.0,,,1734
PL-00091,Ajapala Nigrodha Tree,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Once considered a heritage tree, Ajapala Nigrodha Tree, which no longer exists, is but the sacred location where Gautam Buddha completed his fifth week of meditation after attaining enlightenment and held a discourse to address and answer the queries locals had about religion, humanity and equality. Now marked with a pillar, the place still is considered religiously important and is visited by believers. ",,
PL-00092,Animesh Lochana Chaitanya Shrine,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Animesh Lochan Chaitya Shrine is where Lord Buddha spent his second week of meditation after attaining Nirvana. It is believed that his meditation involved gazing at the Bodhi Tree continuously without blinking. The place, therefore, was named Animesh Lochan which means –Open Eyes” and is considered important as it teaches self control and focus. ",,
PL-00093,Archaeological Society of India Museum,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Archaeological Society of India Museum was established to display ancient articles belonging to the Brahmanical and Buddhist belief, mostly related to Pala period. Exhibits of splendid stone and bronze statues and sculptures, panels, rods, plaques, pillars, railings, etc are found in the galleries, courtyard and the veranda of the museum that is located inside the Mahabodhi Temple Complex. ",,
PL-00094,Bodhgaya Multimedia Museum,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,, Bodhgaya Multimedia Museum was established to provide a glimpse into the historical life of Gautam Buddha in the most interesting way possible. The museum covers his journey right from his childhood till he attained Nirvana. It also includes content on his teachings and all of this is presented in the form of multimedia and 3D animation movies. ,,
PL-00095,Bodhi Tree,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,4.4,," Bodhi Tree is the tree that Lord Buddha meditated under before he could attain enlightenment. The original Bodhi tree may have been destroyed by many Kings, but the direct descendants flourish even today standing tall at 80 feet. ",,
PL-00096,Burmese Vihara Monastery,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,," Burmese Vihara Monastery is a spiritual retreat for those who wish to take a break from their stressful lifestyle. Located amidst beautiful gardens, the tranquil monastery was built according to traditional Burmese architecture and houses a Buddha Meditation Hall, a library with a large collection of books on the teachings of Lord Buddha and a guest house. ",,
PL-00097,Cankamana,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.3,," Situated along the Bodhi Temple, Cankamana is a holy shrine featuring a carving of Lord Buddha's feet into the black stone lotuses. ",,
PL-00098,Chinese Temple,Vietnamese Temple,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.3,, Chinese Temple was constructed by Buddhist monks. It displays beautiful Chinese artwork with a statue of Lord Buddha within the sanctum. ,,
PL-00099,Daijokyo Buddhist Temple,,Bihar,ST-05,,Gaya,Bodh Gaya,CT-0027,,Temples,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,October-June,,,Tourist_Places_merged,,1,,PARTIALLY_VERIFIED,MEDIUM,,,,,,,False,3.6,, Daijokyo Buddhist Temple is a tranquil respite for those seeking one amidst beautiful surroundings. The most prominent feature of the temple is the 64 foot tall Great Buddha Statue made of sandstone and granite. It draws visitors in large numbers. The temple also houses a grand meditation hall where one can sit in solitude and soak the peaceful vibe of the surroundings. ,,
